;filename;camera_id;datetime;frame_id;label_class;x;y;w;h;confidance
1886;cfg_raw_cam_01_fhd_h265_20230609T121001.mkv;01;2023-06-09 12:10:01;719;-2;0;0;0;0;0
1887;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;1907;-2;0;0;0;0;0
1888;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;1569;-2;0;0;0;0;0
1889;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;679;-2;0;0;0;0;0
1890;cfg_raw_cam_01_fhd_h265_20230609T011001.mkv;01;2023-06-09 01:10:01;2271;-2;0;0;0;0;0
1891;cfg_raw_cam_01_fhd_h265_20230609T190002.mkv;01;2023-06-09 19:00:02;1497;-2;0;0;0;0;0
1892;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;1279;-2;0;0;0;0;0
1893;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;1447;-2;0;0;0;0;0
1894;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;1948;-2;0;0;0;0;0
1895;cfg_raw_cam_01_fhd_h265_20230609T113001.mkv;01;2023-06-09 11:30:01;607;-2;0;0;0;0;0
1896;cfg_raw_cam_01_fhd_h265_20230609T110003.mkv;01;2023-06-09 11:00:03;733;-2;0;0;0;0;0
1897;cfg_raw_cam_01_fhd_h265_20230609T165001.mkv;01;2023-06-09 16:50:01;1582;-2;0;0;0;0;0
1898;cfg_raw_cam_01_fhd_h265_20230609T173002.mkv;01;2023-06-09 17:30:02;1186;-2;0;0;0;0;0
1899;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;66;-2;0;0;0;0;0
1900;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;2249;-2;0;0;0;0;0
1901;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1174;-2;0;0;0;0;0
1902;cfg_raw_cam_02_fhd_h265_20230610T125001.mkv;02;2023-06-10 12:50:01;375;-2;0;0;0;0;0
1903;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;1332;-2;0;0;0;0;0
1904;cfg_raw_cam_01_fhd_h265_20230609T095001.mkv;01;2023-06-09 09:50:01;46;-2;0;0;0;0;0
1905;cfg_raw_cam_02_fhd_h265_20230610T121000.mkv;02;2023-06-10 12:10:00;941;-2;0;0;0;0;0
1906;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;843;-2;0;0;0;0;0
1907;cfg_raw_cam_01_fhd_h265_20230609T105000.mkv;01;2023-06-09 10:50:00;354;-2;0;0;0;0;0
1908;cfg_raw_cam_01_fhd_h265_20230609T150003.mkv;01;2023-06-09 15:00:03;2112;-2;0;0;0;0;0
1909;cfg_raw_cam_01_fhd_h265_20230609T135001.mkv;01;2023-06-09 13:50:01;216;-2;0;0;0;0;0
1910;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;2348;-2;0;0;0;0;0
1911;cfg_raw_cam_01_fhd_h265_20230609T040003.mkv;01;2023-06-09 04:00:03;523;-2;0;0;0;0;0
1912;cfg_raw_cam_01_fhd_h265_20230609T115003.mkv;01;2023-06-09 11:50:03;964;-2;0;0;0;0;0
1913;cfg_raw_cam_01_fhd_h265_20230609T012000.mkv;01;2023-06-09 01:20:00;1938;-2;0;0;0;0;0
1914;cfg_raw_cam_01_fhd_h265_20230609T011001.mkv;01;2023-06-09 01:10:01;728;-2;0;0;0;0;0
1915;cfg_raw_cam_02_fhd_h265_20230609T171002.mkv;02;2023-06-09 17:10:02;1678;-2;0;0;0;0;0
1916;cfg_raw_cam_01_fhd_h265_20230609T185003.mkv;01;2023-06-09 18:50:03;742;-2;0;0;0;0;0
1917;cfg_raw_cam_01_fhd_h265_20230609T131000.mkv;01;2023-06-09 13:10:00;571;-2;0;0;0;0;0
1918;cfg_raw_cam_01_fhd_h265_20230609T044003.mkv;01;2023-06-09 04:40:03;1424;-2;0;0;0;0;0
1919;cfg_raw_cam_01_fhd_h265_20230609T110003.mkv;01;2023-06-09 11:00:03;243;-2;0;0;0;0;0
1920;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;1001;-2;0;0;0;0;0
1921;cfg_raw_cam_01_fhd_h265_20230609T160001.mkv;01;2023-06-09 16:00:01;626;-2;0;0;0;0;0
1922;cfg_raw_cam_01_fhd_h265_20230609T173002.mkv;01;2023-06-09 17:30:02;2159;-2;0;0;0;0;0
1923;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;1134;-2;0;0;0;0;0
1924;cfg_raw_cam_01_fhd_h265_20230609T171000.mkv;01;2023-06-09 17:10:00;1658;-2;0;0;0;0;0
1925;cfg_raw_cam_02_fhd_h265_20230610T124002.mkv;02;2023-06-10 12:40:02;1978;-2;0;0;0;0;0
1926;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;1580;-2;0;0;0;0;0
1927;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1373;-2;0;0;0;0;0
1928;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;1213;-2;0;0;0;0;0
1929;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;1796;-2;0;0;0;0;0
1930;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;2200;-2;0;0;0;0;0
1931;cfg_raw_cam_01_fhd_h265_20230609T021000.mkv;01;2023-06-09 02:10:00;1681;-2;0;0;0;0;0
1932;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;88;-2;0;0;0;0;0
1933;cfg_raw_cam_01_fhd_h265_20230609T155002.mkv;01;2023-06-09 15:50:02;466;-2;0;0;0;0;0
1934;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;2192;-2;0;0;0;0;0
1935;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;1367;-2;0;0;0;0;0
1936;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;2001;-2;0;0;0;0;0
1937;cfg_raw_cam_02_fhd_h265_20230610T123003.mkv;02;2023-06-10 12:30:03;1766;-2;0;0;0;0;0
1938;cfg_raw_cam_01_fhd_h265_20230609T133002.mkv;01;2023-06-09 13:30:02;1320;-2;0;0;0;0;0
1939;cfg_raw_cam_01_fhd_h265_20230609T012000.mkv;01;2023-06-09 01:20:00;1376;-2;0;0;0;0;0
1940;cfg_raw_cam_01_fhd_h265_20230609T001002.mkv;01;2023-06-09 00:10:02;253;-2;0;0;0;0;0
1941;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;442;-2;0;0;0;0;0
1942;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;2118;-2;0;0;0;0;0
1943;cfg_raw_cam_02_fhd_h265_20230609T174003.mkv;02;2023-06-09 17:40:03;1079;-2;0;0;0;0;0
1944;cfg_raw_cam_01_fhd_h265_20230609T151002.mkv;01;2023-06-09 15:10:02;1863;-2;0;0;0;0;0
1945;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;2074;-2;0;0;0;0;0
1946;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;662;-2;0;0;0;0;0
1947;cfg_raw_cam_01_fhd_h265_20230609T143001.mkv;01;2023-06-09 14:30:01;1734;-2;0;0;0;0;0
1948;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;1850;-2;0;0;0;0;0
1949;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1014;-2;0;0;0;0;0
1950;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;48;-2;0;0;0;0;0
1951;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;593;-2;0;0;0;0;0
1952;cfg_raw_cam_01_fhd_h265_20230609T160001.mkv;01;2023-06-09 16:00:01;632;-2;0;0;0;0;0
1953;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;2258;-2;0;0;0;0;0
1954;cfg_raw_cam_02_fhd_h265_20230609T173000.mkv;02;2023-06-09 17:30:00;178;-2;0;0;0;0;0
1955;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;637;-2;0;0;0;0;0
1956;cfg_raw_cam_01_fhd_h265_20230609T125002.mkv;01;2023-06-09 12:50:02;1087;-2;0;0;0;0;0
1957;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;2119;-2;0;0;0;0;0
1958;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;863;-2;0;0;0;0;0
1959;cfg_raw_cam_02_fhd_h265_20230610T123003.mkv;02;2023-06-10 12:30:03;1725;-2;0;0;0;0;0
1960;cfg_raw_cam_01_fhd_h265_20230609T022003.mkv;01;2023-06-09 02:20:03;2218;-2;0;0;0;0;0
1961;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;2046;-2;0;0;0;0;0
1962;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1715;-2;0;0;0;0;0
1963;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;1588;-2;0;0;0;0;0
1964;cfg_raw_cam_01_fhd_h265_20230609T155002.mkv;01;2023-06-09 15:50:02;1535;-2;0;0;0;0;0
1965;cfg_raw_cam_01_fhd_h265_20230609T085002.mkv;01;2023-06-09 08:50:02;1244;-2;0;0;0;0;0
1966;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;195;-2;0;0;0;0;0
1967;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;248;-2;0;0;0;0;0
1968;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;1033;-2;0;0;0;0;0
1969;cfg_raw_cam_01_fhd_h265_20230609T174001.mkv;01;2023-06-09 17:40:01;2061;-2;0;0;0;0;0
1970;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;1825;-2;0;0;0;0;0
1971;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;585;-2;0;0;0;0;0
1972;cfg_raw_cam_01_fhd_h265_20230609T190002.mkv;01;2023-06-09 19:00:02;1297;-2;0;0;0;0;0
1973;cfg_raw_cam_01_fhd_h265_20230609T042001.mkv;01;2023-06-09 04:20:01;1294;-2;0;0;0;0;0
1974;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1223;-2;0;0;0;0;0
1975;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;391;-2;0;0;0;0;0
1976;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;1630;-2;0;0;0;0;0
1977;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;317;-2;0;0;0;0;0
1978;cfg_raw_cam_02_fhd_h265_20230610T121000.mkv;02;2023-06-10 12:10:00;1109;-2;0;0;0;0;0
1979;cfg_raw_cam_01_fhd_h265_20230609T211003.mkv;01;2023-06-09 21:10:03;1118;-2;0;0;0;0;0
1980;cfg_raw_cam_01_fhd_h265_20230609T023003.mkv;01;2023-06-09 02:30:03;2053;-2;0;0;0;0;0
1981;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;1214;-2;0;0;0;0;0
1982;cfg_raw_cam_01_fhd_h265_20230609T182002.mkv;01;2023-06-09 18:20:02;1031;-2;0;0;0;0;0
1983;cfg_raw_cam_01_fhd_h265_20230609T053003.mkv;01;2023-06-09 05:30:03;21;-2;0;0;0;0;0
1984;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;1397;-2;0;0;0;0;0
1985;cfg_raw_cam_01_fhd_h265_20230609T213001.mkv;01;2023-06-09 21:30:01;1209;-2;0;0;0;0;0
1986;cfg_raw_cam_01_fhd_h265_20230609T011001.mkv;01;2023-06-09 01:10:01;1892;-2;0;0;0;0;0
1987;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;32;-2;0;0;0;0;0
1988;cfg_raw_cam_01_fhd_h265_20230609T175000.mkv;01;2023-06-09 17:50:00;1166;-2;0;0;0;0;0
1989;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;1696;-2;0;0;0;0;0
1990;cfg_raw_cam_01_fhd_h265_20230609T115003.mkv;01;2023-06-09 11:50:03;1240;-2;0;0;0;0;0
1991;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;1081;-2;0;0;0;0;0
1992;cfg_raw_cam_01_fhd_h265_20230609T160001.mkv;01;2023-06-09 16:00:01;1691;-2;0;0;0;0;0
1993;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;1665;-2;0;0;0;0;0
1994;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;821;-2;0;0;0;0;0
1995;cfg_raw_cam_01_fhd_h265_20230609T143001.mkv;01;2023-06-09 14:30:01;2184;-2;0;0;0;0;0
1996;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;2260;-2;0;0;0;0;0
1997;cfg_raw_cam_01_fhd_h265_20230609T194003.mkv;01;2023-06-09 19:40:03;2385;-2;0;0;0;0;0
1998;cfg_raw_cam_01_fhd_h265_20230609T024002.mkv;01;2023-06-09 02:40:02;1187;-2;0;0;0;0;0
1999;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;1840;-2;0;0;0;0;0
2000;cfg_raw_cam_02_fhd_h265_20230610T124002.mkv;02;2023-06-10 12:40:02;29;-2;0;0;0;0;0
2001;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;498;-2;0;0;0;0;0
2002;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;1376;-2;0;0;0;0;0
2003;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;239;-2;0;0;0;0;0
2004;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;243;-2;0;0;0;0;0
2005;cfg_raw_cam_01_fhd_h265_20230609T113001.mkv;01;2023-06-09 11:30:01;1128;-2;0;0;0;0;0
2006;cfg_raw_cam_01_fhd_h265_20230609T184000.mkv;01;2023-06-09 18:40:00;1068;-2;0;0;0;0;0
2007;cfg_raw_cam_01_fhd_h265_20230609T135001.mkv;01;2023-06-09 13:50:01;107;-2;0;0;0;0;0
2008;cfg_raw_cam_01_fhd_h265_20230609T004000.mkv;01;2023-06-09 00:40:00;1592;-2;0;0;0;0;0
2009;cfg_raw_cam_01_fhd_h265_20230609T085002.mkv;01;2023-06-09 08:50:02;1359;-2;0;0;0;0;0
2010;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;751;-2;0;0;0;0;0
2011;cfg_raw_cam_01_fhd_h265_20230609T170001.mkv;01;2023-06-09 17:00:01;1320;-2;0;0;0;0;0
2012;cfg_raw_cam_01_fhd_h265_20230609T155002.mkv;01;2023-06-09 15:50:02;462;-2;0;0;0;0;0
2013;cfg_raw_cam_01_fhd_h265_20230609T235002.mkv;01;2023-06-09 23:50:02;1464;-2;0;0;0;0;0
2014;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1941;-2;0;0;0;0;0
2015;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;1083;-2;0;0;0;0;0
2016;cfg_raw_cam_01_fhd_h265_20230609T013000.mkv;01;2023-06-09 01:30:00;2101;-2;0;0;0;0;0
2017;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;850;-2;0;0;0;0;0
2018;cfg_raw_cam_01_fhd_h265_20230609T192001.mkv;01;2023-06-09 19:20:01;954;-2;0;0;0;0;0
2019;cfg_raw_cam_01_fhd_h265_20230609T151002.mkv;01;2023-06-09 15:10:02;1357;-2;0;0;0;0;0
2020;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;202;-2;0;0;0;0;0
2021;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;27;-2;0;0;0;0;0
2022;cfg_raw_cam_02_fhd_h265_20230610T124002.mkv;02;2023-06-10 12:40:02;423;-2;0;0;0;0;0
2023;cfg_raw_cam_01_fhd_h265_20230609T155002.mkv;01;2023-06-09 15:50:02;2082;-2;0;0;0;0;0
2024;cfg_raw_cam_01_fhd_h265_20230609T071003.mkv;01;2023-06-09 07:10:03;1530;-2;0;0;0;0;0
2025;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;1668;-2;0;0;0;0;0
2026;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;1090;-2;0;0;0;0;0
2027;cfg_raw_cam_01_fhd_h265_20230609T011001.mkv;01;2023-06-09 01:10:01;1079;-2;0;0;0;0;0
2028;cfg_raw_cam_01_fhd_h265_20230609T152001.mkv;01;2023-06-09 15:20:01;1699;-2;0;0;0;0;0
2029;cfg_raw_cam_02_fhd_h265_20230609T173000.mkv;02;2023-06-09 17:30:00;1068;-2;0;0;0;0;0
2030;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;964;-2;0;0;0;0;0
2031;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;1109;-2;0;0;0;0;0
2032;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;589;-2;0;0;0;0;0
2033;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;1683;-2;0;0;0;0;0
2034;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;327;-2;0;0;0;0;0
2035;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;2123;-2;0;0;0;0;0
2036;cfg_raw_cam_01_fhd_h265_20230609T111002.mkv;01;2023-06-09 11:10:02;968;-2;0;0;0;0;0
2037;cfg_raw_cam_01_fhd_h265_20230609T195002.mkv;01;2023-06-09 19:50:02;1419;-2;0;0;0;0;0
2038;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;1391;-2;0;0;0;0;0
2039;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;158;-2;0;0;0;0;0
2040;cfg_raw_cam_01_fhd_h265_20230609T111002.mkv;01;2023-06-09 11:10:02;2194;-2;0;0;0;0;0
2041;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;2135;-2;0;0;0;0;0
2042;cfg_raw_cam_01_fhd_h265_20230609T174001.mkv;01;2023-06-09 17:40:01;1083;-2;0;0;0;0;0
2043;cfg_raw_cam_01_fhd_h265_20230609T182002.mkv;01;2023-06-09 18:20:02;1055;-2;0;0;0;0;0
2044;cfg_raw_cam_01_fhd_h265_20230609T153000.mkv;01;2023-06-09 15:30:00;972;-2;0;0;0;0;0
2045;cfg_raw_cam_01_fhd_h265_20230609T170001.mkv;01;2023-06-09 17:00:01;1777;-2;0;0;0;0;0
2046;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;827;-2;0;0;0;0;0
2047;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;1488;-2;0;0;0;0;0
2048;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;1594;-2;0;0;0;0;0
2049;cfg_raw_cam_01_fhd_h265_20230609T185003.mkv;01;2023-06-09 18:50:03;922;-2;0;0;0;0;0
2050;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;832;-2;0;0;0;0;0
2051;cfg_raw_cam_01_fhd_h265_20230609T174001.mkv;01;2023-06-09 17:40:01;489;-2;0;0;0;0;0
2052;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;1220;-2;0;0;0;0;0
2053;cfg_raw_cam_01_fhd_h265_20230609T002002.mkv;01;2023-06-09 00:20:02;1485;-2;0;0;0;0;0
2054;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;29;-2;0;0;0;0;0
2055;cfg_raw_cam_01_fhd_h265_20230609T124003.mkv;01;2023-06-09 12:40:03;483;-2;0;0;0;0;0
2056;cfg_raw_cam_01_fhd_h265_20230609T113001.mkv;01;2023-06-09 11:30:01;2163;-2;0;0;0;0;0
2057;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;751;-2;0;0;0;0;0
2058;cfg_raw_cam_02_fhd_h265_20230610T125001.mkv;02;2023-06-10 12:50:01;896;-2;0;0;0;0;0
2059;cfg_raw_cam_01_fhd_h265_20230609T122000.mkv;01;2023-06-09 12:20:00;860;-2;0;0;0;0;0
2060;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;686;-2;0;0;0;0;0
2061;cfg_raw_cam_01_fhd_h265_20230609T014003.mkv;01;2023-06-09 01:40:03;1317;-2;0;0;0;0;0
2062;cfg_raw_cam_01_fhd_h265_20230609T160001.mkv;01;2023-06-09 16:00:01;734;-2;0;0;0;0;0
2063;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;277;-2;0;0;0;0;0
2064;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;2321;-2;0;0;0;0;0
2065;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;1255;-2;0;0;0;0;0
2066;cfg_raw_cam_01_fhd_h265_20230609T121001.mkv;01;2023-06-09 12:10:01;1432;-2;0;0;0;0;0
2067;cfg_raw_cam_01_fhd_h265_20230609T104001.mkv;01;2023-06-09 10:40:01;1113;-2;0;0;0;0;0
2068;cfg_raw_cam_01_fhd_h265_20230609T015002.mkv;01;2023-06-09 01:50:02;1989;-2;0;0;0;0;0
2069;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;1082;-2;0;0;0;0;0
2070;cfg_raw_cam_01_fhd_h265_20230609T154003.mkv;01;2023-06-09 15:40:03;2106;-2;0;0;0;0;0
2071;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;550;-2;0;0;0;0;0
2072;cfg_raw_cam_01_fhd_h265_20230609T151002.mkv;01;2023-06-09 15:10:02;1377;-2;0;0;0;0;0
2073;cfg_raw_cam_01_fhd_h265_20230609T171000.mkv;01;2023-06-09 17:10:00;2269;-2;0;0;0;0;0
2074;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;640;-2;0;0;0;0;0
2075;cfg_raw_cam_01_fhd_h265_20230609T165001.mkv;01;2023-06-09 16:50:01;1336;-2;0;0;0;0;0
2076;cfg_raw_cam_01_fhd_h265_20230609T120002.mkv;01;2023-06-09 12:00:02;1224;-2;0;0;0;0;0
2077;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;1832;-2;0;0;0;0;0
2078;cfg_raw_cam_01_fhd_h265_20230609T025001.mkv;01;2023-06-09 02:50:01;868;-2;0;0;0;0;0
2079;cfg_raw_cam_01_fhd_h265_20230609T182002.mkv;01;2023-06-09 18:20:02;244;-2;0;0;0;0;0
2080;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;1164;-2;0;0;0;0;0
2081;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;1449;-2;0;0;0;0;0
2082;cfg_raw_cam_01_fhd_h265_20230609T144000.mkv;01;2023-06-09 14:40:00;493;-2;0;0;0;0;0
2083;cfg_raw_cam_02_fhd_h265_20230610T122003.mkv;02;2023-06-10 12:20:03;1920;-2;0;0;0;0;0
2084;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;213;-2;0;0;0;0;0
2085;cfg_raw_cam_01_fhd_h265_20230609T213001.mkv;01;2023-06-09 21:30:01;1337;-2;0;0;0;0;0
2086;cfg_raw_cam_01_fhd_h265_20230609T173002.mkv;01;2023-06-09 17:30:02;683;-2;0;0;0;0;0
2087;cfg_raw_cam_01_fhd_h265_20230609T020001.mkv;01;2023-06-09 02:00:01;637;-2;0;0;0;0;0
2088;cfg_raw_cam_01_fhd_h265_20230609T171000.mkv;01;2023-06-09 17:10:00;1097;-2;0;0;0;0;0
2089;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;2069;-2;0;0;0;0;0
2090;cfg_raw_cam_01_fhd_h265_20230609T005003.mkv;01;2023-06-09 00:50:03;2142;-2;0;0;0;0;0
2091;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1807;-2;0;0;0;0;0
2092;cfg_raw_cam_02_fhd_h265_20230610T163002.mkv;02;2023-06-10 16:30:02;2124;-2;0;0;0;0;0
2093;cfg_raw_cam_01_fhd_h265_20230609T214001.mkv;01;2023-06-09 21:40:01;63;-2;0;0;0;0;0
2094;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;2055;-2;0;0;0;0;0
2095;cfg_raw_cam_01_fhd_h265_20230609T161001.mkv;01;2023-06-09 16:10:01;1483;-2;0;0;0;0;0
2096;cfg_raw_cam_01_fhd_h265_20230609T103002.mkv;01;2023-06-09 10:30:02;1894;-2;0;0;0;0;0
2097;cfg_raw_cam_01_fhd_h265_20230609T170001.mkv;01;2023-06-09 17:00:01;1512;-2;0;0;0;0;0
2098;cfg_raw_cam_01_fhd_h265_20230609T164002.mkv;01;2023-06-09 16:40:02;2147;-2;0;0;0;0;0
2099;cfg_raw_cam_01_fhd_h265_20230609T010002.mkv;01;2023-06-09 01:00:02;1368;-2;0;0;0;0;0
2100;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;568;-2;0;0;0;0;0
2101;cfg_raw_cam_01_fhd_h265_20230609T173002.mkv;01;2023-06-09 17:30:02;103;-2;0;0;0;0;0
2102;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;1100;-2;0;0;0;0;0
2103;cfg_raw_cam_01_fhd_h265_20230609T030000.mkv;01;2023-06-09 03:00:00;1202;-2;0;0;0;0;0
2104;cfg_raw_cam_01_fhd_h265_20230609T001002.mkv;01;2023-06-09 00:10:02;1856;-2;0;0;0;0;0
